log_id,node_id,json_status,http_response_code,response_time_ms,load_val,L_V1
517,224,OPERATIONAL,200,120,0.23860952453310605,
518,61,OPERATIONAL,200,135,0.5248850241169515,
519,495,OPERATIONAL,200,139,0.4998647461219067,
520,147,OPERATIONAL,200,113,0.8844504497803726,
521,112,OPERATIONAL,200,113,0.31668270500027584,
522,34,OPERATIONAL,200,135,0.6909314865502119,
523,434,OPERATIONAL,200,129,0.6790354363157134,
524,348,OPERATIONAL,200,109,0.667672542333711,
525,200,OPERATIONAL,200,110,0.50197131911284,
526,358,OPERATIONAL,200,113,0.4319177779513649,
527,75,OPERATIONAL,200,126,0.3884216318668541,
528,43,OPERATIONAL,200,122,0.30050729779748697,
529,472,OPERATIONAL,200,116,0.7214627062227545,
530,119,OPERATIONAL,200,127,0.25824220814145377,
531,237,OPERATIONAL,200,123,0.27499648956247724,
532,386,OPERATIONAL,200,134,0.6626736001076863,
533,447,OPERATIONAL,429,210,0.7876219166398516,
534,168,OPERATIONAL,200,131,0.8067679344069875,
535,355,OPERATIONAL,200,124,0.18515617886911412,
536,361,OPERATIONAL,200,117,0.1091071769560771,
537,315,OPERATIONAL,200,134,0.4710333759036165,
538,93,OPERATIONAL,200,140,0.7365665797386318,
539,248,OPERATIONAL,200,112,0.2769675646090307,
540,211,OPERATIONAL,200,132,0.7264155188495066,
541,342,OPERATIONAL,200,109,0.236969249978622,
542,98,OPERATIONAL,200,101,0.7814425455228057,
543,286,OPERATIONAL,200,131,0.4312932913295744,
544,42,OPERATIONAL,200,139,0.11818746785328749,
545,218,OPERATIONAL,200,113,0.36677402770568124,
546,264,OPERATIONAL,200,128,0.22946492470371496,
547,297,OPERATIONAL,200,136,0.23572580788875064,
548,215,OPERATIONAL,200,118,0.369897226263576,
549,62,OPERATIONAL,200,140,0.2102173125795977,
550,336,OPERATIONAL,200,118,0.34358014263929637,
551,487,OPERATIONAL,429,234,0.76702425641794,
552,237,OPERATIONAL,200,126,0.6148474532461001,
553,363,OPERATIONAL,200,138,0.8957807952157837,
554,312,OPERATIONAL,200,111,0.3347156799182073,
555,86,OPERATIONAL,429,244,0.6913688256376409,
556,75,OPERATIONAL,200,121,0.3677365300288734,
557,465,OPERATIONAL,200,106,0.7651213975052494,
558,25,OPERATIONAL,429,250,0.5233318753389503,
559,489,OPERATIONAL,200,113,0.5128987686585759,
560,405,OPERATIONAL,200,130,0.216360655096136,
561,80,OPERATIONAL,206,212,0.4964678541157802,
562,324,OPERATIONAL,200,104,0.24821183147450787,
563,450,OPERATIONAL,200,132,0.4694195704080055,
564,61,OPERATIONAL,200,132,0.20452174376182325,
565,388,OPERATIONAL,200,136,0.7523042960085922,
566,364,OPERATIONAL,200,132,0.6473162547157263,
567,300,OPERATIONAL,200,117,0.2745473491736945,
568,292,OPERATIONAL,200,103,0.6373436995981162,
569,210,OPERATIONAL,200,124,0.6969888727197586,
570,370,OPERATIONAL,200,134,0.8595951258856162,
571,331,OPERATIONAL,200,131,0.18938064949680947,
572,280,OPERATIONAL,200,107,0.361537254290517,
573,208,OPERATIONAL,200,112,0.2967404235842257,
574,393,OPERATIONAL,200,123,0.14743724423030846,
575,344,OPERATIONAL,200,127,0.3035799172086533,
576,321,OPERATIONAL,200,126,0.4545182459431929,
577,359,OPERATIONAL,200,113,0.12671599116523594,
578,409,OPERATIONAL,200,132,0.2076357335824641,
579,456,OPERATIONAL,200,122,0.8772759705134049,
580,220,OPERATIONAL,200,130,0.4306950319307009,
581,487,OPERATIONAL,206,210,0.7926305496024448,
582,450,OPERATIONAL,200,106,0.32366779325503514,
583,153,OPERATIONAL,200,102,0.6466021337279905,
584,50,OPERATIONAL,429,224,0.5126456961080325,
585,414,OPERATIONAL,200,133,0.5937802355616045,
586,435,OPERATIONAL,200,108,0.48322574283098774,
587,392,OPERATIONAL,200,126,0.7715444168045746,
588,318,OPERATIONAL,200,122,0.6642539313716196,
589,123,OPERATIONAL,200,102,0.7725523383591814,
590,348,OPERATIONAL,200,136,0.3877912905613581,
591,84,OPERATIONAL,200,120,0.6234483229431331,
592,387,OPERATIONAL,429,245,0.5647050814774007,
593,431,OPERATIONAL,200,106,0.3882316895176231,
594,304,OPERATIONAL,200,110,0.6598688314362633,
595,428,OPERATIONAL,200,124,0.19370825158967594,
596,244,OPERATIONAL,200,118,0.6938896594554813,
597,292,OPERATIONAL,200,120,0.2788918085331916,
598,98,OPERATIONAL,200,105,0.4754213057643558,
599,113,OPERATIONAL,200,109,0.8564392584517203,
600,87,OPERATIONAL,200,139,0.7824841106044806,
601,397,OPERATIONAL,429,217,0.6183834667171473,
602,221,OPERATIONAL,200,124,0.7253387946250716,
603,285,OPERATIONAL,200,112,0.4422522781918936,
604,327,OPERATIONAL,200,106,0.6696580961701788,
605,205,OPERATIONAL,200,105,0.3820052129932615,
606,462,OPERATIONAL,200,136,0.5080814029842526,
607,443,OPERATIONAL,200,127,0.3492194307643269,
608,295,OPERATIONAL,200,134,0.799911704272824,
609,308,OPERATIONAL,200,117,0.7889140394671741,
610,272,OPERATIONAL,200,113,0.4639447892056191,
611,413,OPERATIONAL,200,126,0.6299927686776093,
612,421,OPERATIONAL,200,124,0.3792411876787064,
613,374,OPERATIONAL,200,104,0.5957151526953728,
614,117,OPERATIONAL,200,137,0.7261314678684944,
615,449,OPERATIONAL,200,136,0.30169750180728905,
616,283,OPERATIONAL,200,127,0.5124217345549766,
617,161,OPERATIONAL,200,105,0.19545879197454738,
618,213,OPERATIONAL,200,101,0.3560733820143377,
619,60,OPERATIONAL,200,120,0.7030647113954318,
620,235,OPERATIONAL,200,135,0.5460087749108509,
621,301,OPERATIONAL,200,134,0.24828262534465778,
622,346,OPERATIONAL,200,117,0.504835971222724,
623,382,OPERATIONAL,200,124,0.11066028219008368,
624,407,OPERATIONAL,200,128,0.15984232891805217,
625,366,OPERATIONAL,200,136,0.8889592274576745,
626,298,OPERATIONAL,200,125,0.7048064527196102,
627,80,OPERATIONAL,429,215,0.3406937648040212,
628,442,OPERATIONAL,200,116,0.7419905954303041,
629,490,OPERATIONAL,200,139,0.696143653621784,
630,57,OPERATIONAL,200,103,0.7782982618923293,
631,443,OPERATIONAL,200,127,0.3677570047462172,
632,380,OPERATIONAL,200,136,0.7511703435398841,
633,28,OPERATIONAL,200,117,0.6731742574116275,
634,237,OPERATIONAL,200,105,0.22662760815584476,
635,87,OPERATIONAL,200,138,0.30616035418726817,
636,314,OPERATIONAL,200,102,0.7455165125319022,
637,252,OPERATIONAL,200,140,0.2978890124870744,
638,237,OPERATIONAL,200,114,0.6031706588362411,
639,274,OPERATIONAL,429,250,0.8246760939632556,
640,71,OPERATIONAL,200,122,0.741009665784736,
641,301,OPERATIONAL,200,138,0.18122105228463115,
642,117,OPERATIONAL,200,132,0.8445077041487621,
643,401,OPERATIONAL,200,129,0.7977168813124542,
644,46,OPERATIONAL,200,115,0.41397033116666004,
645,140,OPERATIONAL,200,113,0.6829863138441963,
646,241,OPERATIONAL,200,107,0.8922162577656617,
647,315,OPERATIONAL,200,139,0.6154580033843696,
648,78,OPERATIONAL,200,109,0.663912570675873,
649,47,OPERATIONAL,429,243,0.14851775130816902,
650,223,OPERATIONAL,200,135,0.7393611320440941,
651,243,OPERATIONAL,200,106,0.4256786875106434,
652,481,OPERATIONAL,200,130,0.5094620980600306,
653,459,OPERATIONAL,206,225,0.12146521452304296,
654,359,OPERATIONAL,200,104,0.8390522191967805,
655,191,OPERATIONAL,200,114,0.8284671752002917,
656,94,OPERATIONAL,200,126,0.12198203504348354,
657,120,OPERATIONAL,200,129,0.19046511229708926,
658,450,OPERATIONAL,200,128,0.11853149793256908,
659,66,OPERATIONAL,429,219,0.8489466775901673,
660,116,OPERATIONAL,200,109,0.8712729000134088,
661,60,OPERATIONAL,200,130,0.5951136661894125,
662,477,OPERATIONAL,200,127,0.6375735321706953,
663,107,OPERATIONAL,206,230,0.2369590976012372,
664,3,OPERATIONAL,200,114,0.23290780176342338,
665,30,OPERATIONAL,200,121,0.6628195044136407,
666,444,OPERATIONAL,206,237,0.18475733486302845,
667,7,OPERATIONAL,200,107,0.569664251578862,
668,69,OPERATIONAL,200,122,0.16625172824297058,
669,155,OPERATIONAL,200,123,0.18562652851023229,
670,448,OPERATIONAL,200,117,0.8371970783708437,
671,458,OPERATIONAL,200,121,0.7714487716388521,
672,151,OPERATIONAL,429,238,0.25023218934839286,
673,170,OPERATIONAL,200,125,0.6501537219773629,
674,184,OPERATIONAL,200,131,0.6917945952584146,
675,220,OPERATIONAL,200,117,0.437024804052618,
676,373,OPERATIONAL,200,112,0.11203727115626094,
677,158,OPERATIONAL,200,130,0.20926244115903483,
678,302,OPERATIONAL,200,110,0.7439955367684488,
679,186,OPERATIONAL,200,133,0.42775092908958123,
680,277,OPERATIONAL,200,123,0.6442793613895832,
681,245,OPERATIONAL,200,135,0.7643256451552215,
682,311,OPERATIONAL,200,124,0.7956194095750883,
683,265,OPERATIONAL,200,120,0.7447718148087863,
684,245,OPERATIONAL,200,105,0.7637259089216054,
685,210,OPERATIONAL,200,119,0.14207940806500244,
686,20,OPERATIONAL,200,140,0.8672229437763315,
687,197,OPERATIONAL,200,107,0.6408927757338863,
688,198,OPERATIONAL,200,138,0.46302562467160724,
689,161,OPERATIONAL,200,111,0.509716508430665,
690,398,OPERATIONAL,200,118,0.6709980520967521,
691,49,OPERATIONAL,200,113,0.8356104629178437,
692,304,OPERATIONAL,200,110,0.1631953808716533,
693,113,OPERATIONAL,200,135,0.3902339780191003,
694,452,OPERATIONAL,200,130,0.5820963612861597,
695,88,OPERATIONAL,200,126,0.660423206918846,
696,243,OPERATIONAL,200,139,0.324347746198585,
697,77,OPERATIONAL,200,109,0.8623658507408061,
698,72,OPERATIONAL,200,139,0.263699315819684,
699,84,OPERATIONAL,200,127,0.3024102720378945,
700,411,OPERATIONAL,200,121,0.6003007013191833,
701,317,OPERATIONAL,200,126,0.7437828366666882,
702,214,OPERATIONAL,200,101,0.5322312436377402,
703,68,OPERATIONAL,200,125,0.8236894068025279,
704,145,OPERATIONAL,200,128,0.763570319943781,
705,100,OPERATIONAL,200,121,0.27534371323542695,
706,114,OPERATIONAL,206,217,0.5665153408237197,
707,313,OPERATIONAL,200,106,0.271495317898155,
708,422,OPERATIONAL,200,123,0.8475154204849095,
709,306,OPERATIONAL,200,125,0.4246720160138281,
710,487,OPERATIONAL,206,246,0.8331776150190445,
711,300,OPERATIONAL,200,136,0.4486489748431318,
712,450,OPERATIONAL,200,133,0.1059525348065554,
713,278,OPERATIONAL,200,137,0.284607174299096,
714,282,OPERATIONAL,200,136,0.6419974007577569,
715,263,OPERATIONAL,206,243,0.1893948991257533,
716,153,OPERATIONAL,200,106,0.4408700160324468,
717,349,OPERATIONAL,200,136,0.3256349404030153,
718,214,OPERATIONAL,200,131,0.24692995311917176,
719,396,OPERATIONAL,200,127,0.6885196657854048,
720,395,OPERATIONAL,200,139,0.5555431362751022,
721,187,OPERATIONAL,200,136,0.15481879684155464,
722,41,OPERATIONAL,429,232,0.6419518709011769,
723,458,OPERATIONAL,200,130,0.5414905751470224,
724,380,OPERATIONAL,200,133,0.4147526597578439,
725,120,OPERATIONAL,200,121,0.8382657694942351,
726,476,OPERATIONAL,200,129,0.19251037212883768,
727,57,OPERATIONAL,200,112,0.19596316479218406,
728,364,OPERATIONAL,200,108,0.5892709894866697,
729,250,OPERATIONAL,200,119,0.7025435984674594,
730,355,OPERATIONAL,200,133,0.3330320833858329,
731,63,OPERATIONAL,429,214,0.7042411149739669,
732,311,OPERATIONAL,200,103,0.5804425556366498,
733,295,OPERATIONAL,200,121,0.8010898492633473,
734,85,OPERATIONAL,200,101,0.6538689180958207,
735,396,OPERATIONAL,200,125,0.5004255646013592,
736,135,OPERATIONAL,200,137,0.5191542853693094,
737,236,OPERATIONAL,206,213,0.3290726316114271,
738,223,OPERATIONAL,200,139,0.8361057380536133,
739,474,OPERATIONAL,200,104,0.14965060771753597,
740,368,OPERATIONAL,200,102,0.44432697418756417,
741,457,OPERATIONAL,200,132,0.35088034576588656,
742,68,OPERATIONAL,200,113,0.3249457797892392,
743,78,OPERATIONAL,200,105,0.751279199079525,
744,359,OPERATIONAL,200,106,0.7721992333725447,
745,471,OPERATIONAL,206,231,0.5090217046921818,
746,254,OPERATIONAL,200,140,0.6252365196137165,
747,453,OPERATIONAL,200,129,0.7131577926863778,
748,229,OPERATIONAL,429,250,0.5627463352102046,
749,477,OPERATIONAL,200,139,0.40664442967079306,
750,206,OPERATIONAL,200,140,0.17382222120098734,
751,85,OPERATIONAL,200,122,0.3469196251862804,
752,126,OPERATIONAL,200,118,0.8806850539933277,
753,212,OPERATIONAL,200,116,0.11359700776501774,
754,204,OPERATIONAL,200,124,0.5815345277357488,
755,305,OPERATIONAL,200,125,0.4000087821002094,
756,80,OPERATIONAL,429,234,0.7980385648867638,
757,341,OPERATIONAL,200,113,0.16984520231893951,
758,172,OPERATIONAL,200,113,0.1466226934334448,
759,332,OPERATIONAL,200,113,0.40515811732280715,
760,291,OPERATIONAL,200,112,0.558051346750086,
761,177,OPERATIONAL,200,110,0.45952174044113636,
762,41,OPERATIONAL,206,250,0.48965134455061654,
763,412,OPERATIONAL,429,241,0.6499146917587131,
764,92,OPERATIONAL,200,117,0.1801904775599062,
765,459,OPERATIONAL,429,226,0.20024583123029044,
766,342,OPERATIONAL,200,132,0.669355180525679,
767,222,OPERATIONAL,200,113,0.7259886605209854,
768,319,OPERATIONAL,200,117,0.5570265875944169,
769,90,OPERATIONAL,200,132,0.4243249841819683,
770,139,OPERATIONAL,200,109,0.2873197771165833,
771,441,OPERATIONAL,200,118,0.31041923605115396,
772,343,OPERATIONAL,200,137,0.5114974437003029,
773,444,OPERATIONAL,429,219,0.6547111195352256,
774,417,OPERATIONAL,200,108,0.4604400216398913,
775,259,OPERATIONAL,200,116,0.7572069874905524,
776,49,OPERATIONAL,200,119,0.6983312454563185,
777,54,OPERATIONAL,200,119,0.5551257068043699,
778,379,OPERATIONAL,206,222,0.38780684085980865,
779,489,OPERATIONAL,200,132,0.4534736159896212,
780,220,OPERATIONAL,200,133,0.14841023331287115,
781,249,OPERATIONAL,200,120,0.854759403792764,
782,241,OPERATIONAL,200,121,0.8519772150707116,
783,50,OPERATIONAL,429,241,0.8055157127457522,
784,95,OPERATIONAL,200,103,0.5760218618775977,
785,65,OPERATIONAL,200,130,0.26871741703587804,
786,204,OPERATIONAL,200,126,0.15647936646994057,
787,313,OPERATIONAL,200,104,0.44435720419774893,
788,341,OPERATIONAL,200,123,0.23690513274709463,
789,82,OPERATIONAL,200,103,0.5206580668662988,
790,197,OPERATIONAL,200,140,0.19929127732004626,
791,481,OPERATIONAL,200,136,0.4205666583195574,
792,103,OPERATIONAL,200,140,0.8676482429974139,
793,338,OPERATIONAL,429,212,0.2836675920077514,
794,459,OPERATIONAL,429,240,0.3953588625107165,
795,193,OPERATIONAL,206,225,0.42788052816886013,
796,208,OPERATIONAL,200,105,0.7591625455075425,
797,224,OPERATIONAL,200,135,0.8158796156451248,
798,197,OPERATIONAL,200,121,0.846036825716856,
799,327,OPERATIONAL,200,120,0.10115684025058842,
800,320,OPERATIONAL,200,140,0.3934792512458408,
801,491,OPERATIONAL,200,139,0.8829393769703516,
802,130,OPERATIONAL,200,103,0.5238386516909749,
803,426,OPERATIONAL,206,220,0.5170079000498151,
804,414,OPERATIONAL,200,127,0.34561626061891443,
805,186,OPERATIONAL,200,103,0.6639130260031765,
806,41,OPERATIONAL,206,223,0.2881107484713983,
807,251,OPERATIONAL,200,136,0.8565813966169283,
808,365,OPERATIONAL,200,117,0.2597741437601176,
809,48,OPERATIONAL,206,234,0.34285783828423516,
810,137,OPERATIONAL,200,131,0.19361324930003426,
811,477,OPERATIONAL,200,102,0.6577260977403998,
812,89,OPERATIONAL,200,128,0.393611790494763,
813,330,OPERATIONAL,200,120,0.5529917358831495,
814,430,OPERATIONAL,200,117,0.4903897866157194,
815,304,OPERATIONAL,200,121,0.40187117942027784,
816,148,OPERATIONAL,200,114,0.6016508231050957,
817,89,OPERATIONAL,200,129,0.2982933314478672,
818,82,OPERATIONAL,200,138,0.8687371747681145,
819,455,OPERATIONAL,200,139,0.16389873146758988,
820,420,OPERATIONAL,200,133,0.42815472180280667,
821,324,OPERATIONAL,200,131,0.2538084591365074,
822,176,OPERATIONAL,206,224,0.7490873042045801,
823,202,OPERATIONAL,200,101,0.649008028840198,
824,56,OPERATIONAL,200,135,0.6436485828054519,
825,279,OPERATIONAL,200,121,0.8330440225534265,
826,216,OPERATIONAL,200,131,0.509962175321064,
827,74,OPERATIONAL,200,111,0.4646934416090327,
828,176,OPERATIONAL,206,235,0.6338492060158731,
829,216,OPERATIONAL,200,128,0.5153776625694175,
830,484,OPERATIONAL,206,220,0.7120577933201284,
831,118,OPERATIONAL,200,113,0.3876937327231901,
832,88,OPERATIONAL,200,119,0.8534536754648133,
833,197,OPERATIONAL,200,129,0.36744295915351866,
834,331,OPERATIONAL,200,106,0.7895206449281794,
835,101,OPERATIONAL,200,137,0.36547765169568047,
836,282,OPERATIONAL,200,121,0.6464432339809234,
837,395,OPERATIONAL,200,140,0.22657644274751532,
838,206,OPERATIONAL,200,131,0.12498071854099271,
839,122,OPERATIONAL,429,228,0.7136026091549523,
840,64,OPERATIONAL,200,132,0.7103702219383655,
841,86,OPERATIONAL,206,228,0.13433709393262758,
842,460,OPERATIONAL,200,117,0.7116345830706516,
843,112,OPERATIONAL,200,139,0.5413346473294915,
844,432,OPERATIONAL,429,223,0.7309179060493775,
845,249,OPERATIONAL,200,106,0.7426440849338878,
846,3,OPERATIONAL,200,126,0.6162864752565862,
847,29,OPERATIONAL,200,115,0.6960855987917757,
848,164,OPERATIONAL,200,122,0.58086844447073,
849,351,OPERATIONAL,200,118,0.2790820991280179,
850,242,OPERATIONAL,200,136,0.33724702109309246,
851,487,OPERATIONAL,206,244,0.31173648008356913,
852,303,OPERATIONAL,200,130,0.6140316925319718,
853,21,OPERATIONAL,200,118,0.1463717713153436,
854,34,OPERATIONAL,200,106,0.2068439081032846,
855,249,OPERATIONAL,200,127,0.13226592040606758,
856,184,OPERATIONAL,200,137,0.5162812159501917,
857,197,OPERATIONAL,200,122,0.6175255276913705,
858,491,OPERATIONAL,200,132,0.7580168620090462,
859,31,OPERATIONAL,200,132,0.3620461170579893,
860,3,OPERATIONAL,200,113,0.6773299704052312,
861,195,OPERATIONAL,206,246,0.5266039057474398,
862,190,OPERATIONAL,200,137,0.7395468191621039,
863,147,OPERATIONAL,200,111,0.3878102383460911,
864,335,OPERATIONAL,200,115,0.3847162886796428,
865,484,OPERATIONAL,206,239,0.3087721664731746,
866,365,OPERATIONAL,200,122,0.7089749932507955,
867,250,OPERATIONAL,200,122,0.4297874510773493,
868,310,OPERATIONAL,200,133,0.34166831655173135,
869,256,OPERATIONAL,200,125,0.1892819843157894,
870,204,OPERATIONAL,200,127,0.3865372939163263,
871,300,OPERATIONAL,200,136,0.17102308106856415,
872,128,OPERATIONAL,200,105,0.4672620881465902,
873,35,OPERATIONAL,200,107,0.7373052138866095,
874,400,OPERATIONAL,200,126,0.8892868864801257,
875,314,OPERATIONAL,200,116,0.15332115102928762,
876,45,OPERATIONAL,200,101,0.4669569535079958,
877,38,OPERATIONAL,200,122,0.7267738205622407,
878,421,OPERATIONAL,200,117,0.27211832055891827,
879,483,OPERATIONAL,429,233,0.19931539619266694,
880,263,OPERATIONAL,206,235,0.17885978382513557,
881,9,OPERATIONAL,200,120,0.8471903417597291,
882,487,OPERATIONAL,206,233,0.7944406400525361,
883,462,OPERATIONAL,200,114,0.6359304357083613,
884,306,OPERATIONAL,200,123,0.8699811521427114,
885,214,OPERATIONAL,200,108,0.5022778347084639,
886,351,OPERATIONAL,200,101,0.19867854370494398,
887,90,OPERATIONAL,200,137,0.6004409563474723,
888,80,OPERATIONAL,429,234,0.3905308993507549,
889,325,OPERATIONAL,200,114,0.521685768543887,
890,38,OPERATIONAL,200,109,0.8416004784377905,
891,481,OPERATIONAL,200,137,0.8430229102593803,
892,172,OPERATIONAL,200,136,0.7396598132797141,
893,133,OPERATIONAL,200,106,0.7008668368154595,
894,356,OPERATIONAL,200,118,0.6171371421479687,
895,78,OPERATIONAL,200,107,0.890640216363925,
896,116,OPERATIONAL,200,128,0.6447380199822796,
897,363,OPERATIONAL,200,120,0.5786962386809854,
898,488,OPERATIONAL,200,116,0.14135524037497485,
899,299,OPERATIONAL,200,139,0.6485330090474017,
900,371,OPERATIONAL,200,125,0.15312397810186154,
901,190,OPERATIONAL,200,119,0.677837633244328,
902,202,OPERATIONAL,200,103,0.7033124161421148,
903,29,OPERATIONAL,200,130,0.8742561337414488,
904,95,OPERATIONAL,200,123,0.4985587493482381,
905,210,OPERATIONAL,200,117,0.8289427189325175,
906,342,OPERATIONAL,200,139,0.29885060088246834,
907,190,OPERATIONAL,200,133,0.8479971594459282,
908,490,OPERATIONAL,200,111,0.36331250596145115,
909,144,OPERATIONAL,200,125,0.8178869189867116,
910,172,OPERATIONAL,200,133,0.7306612959004072,
911,447,OPERATIONAL,206,220,0.6130985736485872,
912,147,OPERATIONAL,200,104,0.4834236175909421,
913,402,OPERATIONAL,200,128,0.20403945384391806,
914,252,OPERATIONAL,200,125,0.5084767424949963,
915,285,OPERATIONAL,200,136,0.8232227284172875,
916,324,OPERATIONAL,200,117,0.5345693209956582,
917,180,OPERATIONAL,429,211,0.828230214358891,
918,193,OPERATIONAL,429,246,0.7948389193124809,
919,67,OPERATIONAL,200,134,0.47338218395472476,
920,453,OPERATIONAL,200,134,0.8106615965216947,
921,68,OPERATIONAL,200,115,0.6423066945130469,
922,281,OPERATIONAL,200,108,0.6080684827516999,
923,154,OPERATIONAL,206,243,0.8554461593742667,
924,348,OPERATIONAL,200,106,0.7574907488530257,
925,108,OPERATIONAL,200,138,0.2033756627433574,
926,413,OPERATIONAL,200,128,0.7020204399004148,
927,159,OPERATIONAL,429,243,0.8118428416763321,
928,154,OPERATIONAL,206,210,0.5890944728759998,
929,409,OPERATIONAL,200,101,0.6355391380189993,
930,426,OPERATIONAL,429,212,0.8595173297458062,
931,121,OPERATIONAL,200,122,0.6179324750129139,
932,140,OPERATIONAL,200,103,0.1364333021468056,
933,10,OPERATIONAL,200,121,0.2488847912696766,
934,246,OPERATIONAL,429,211,0.40021387409140763,
935,372,OPERATIONAL,200,124,0.8443503451497946,
936,324,OPERATIONAL,200,103,0.8616075860685126,
937,70,OPERATIONAL,200,135,0.1733418585604749,
938,450,OPERATIONAL,200,101,0.4562010203908061,
939,321,OPERATIONAL,200,126,0.3478017551480901,
